id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,Target
34639,58,retired,divorced,primary,no,2538,yes,no,cellular,19,nov,680,2,111,6,failure,1
57794,57,retired,married,secondary,no,519,yes,no,unknown,3,jun,393,3,-1,0,unknown,0
05080,55,blue-collar,divorced,secondary,no,-284,no,yes,cellular,29,jan,170,1,-1,0,unknown,0
28663,32,blue-collar,married,secondary,no,35,yes,no,unknown,2,jun,42,1,-1,0,unknown,0
60366,50,technician,married,secondary,no,1518,no,yes,cellular,31,jul,321,2,-1,0,unknown,0
47903,39,entrepreneur,married,tertiary,no,36,yes,no,unknown,26,may,488,3,-1,0,unknown,0
33338,41,technician,married,secondary,no,7870,yes,no,cellular,20,nov,48,2,-1,0,unknown,0
85849,31,admin.,single,secondary,no,6981,yes,no,cellular,20,nov,627,3,-1,0,unknown,0
79402,28,services,single,secondary,no,437,yes,yes,cellular,17,apr,219,1,322,2,failure,0
80900,42,services,married,secondary,no,-91,yes,yes,cellular,5,feb,43,1,-1,0,unknown,0
31332,31,blue-collar,single,secondary,no,-64,no,no,cellular,21,jul,37,1,-1,0,unknown,0
35165,54,technician,divorced,secondary,no,-291,no,no,cellular,19,aug,99,2,-1,0,unknown,0
50813,56,services,married,secondary,no,6503,yes,yes,cellular,18,may,27,6,-1,0,unknown,0
49844,36,services,married,secondary,no,0,yes,yes,cellular,15,jul,201,4,-1,0,unknown,0
81254,42,blue-collar,married,primary,no,7041,yes,no,cellular,28,jul,386,4,-1,0,unknown,0
93470,33,unemployed,married,secondary,no,456,no,no,telephone,11,nov,119,1,-1,0,unknown,0
63030,29,management,single,tertiary,no,2531,no,no,cellular,19,aug,634,1,-1,0,unknown,1
84787,48,blue-collar,married,secondary,no,1230,yes,no,cellular,12,nov,169,1,196,2,success,1
89152,23,admin.,married,secondary,no,836,yes,no,unknown,27,may,674,1,-1,0,unknown,0
99447,80,retired,married,secondary,no,87,no,no,telephone,27,oct,219,2,-1,0,unknown,0
56063,34,services,divorced,secondary,no,1826,yes,no,cellular,11,may,212,1,-1,0,unknown,0
99166,36,management,single,tertiary,no,741,no,no,cellular,11,aug,214,2,-1,0,unknown,0
59967,36,technician,single,secondary,no,664,no,no,cellular,22,aug,309,3,-1,0,unknown,0
99590,31,housemaid,married,primary,no,-367,yes,yes,telephone,7,jul,352,2,-1,0,unknown,0
79568,34,technician,married,secondary,no,1012,yes,yes,cellular,9,apr,353,2,163,1,success,0
09464,42,management,married,primary,no,5310,yes,no,cellular,25,nov,968,2,97,4,success,1
31219,37,admin.,single,primary,no,91,yes,no,cellular,4,feb,283,2,273,2,failure,0
17173,26,blue-collar,single,secondary,no,7475,yes,no,cellular,7,may,204,1,-1,0,unknown,0
00289,32,services,married,secondary,no,-509,yes,no,cellular,30,jan,134,1,-1,0,unknown,0
36432,42,blue-collar,married,secondary,no,600,no,no,cellular,17,jul,277,3,-1,0,unknown,0
57622,63,retired,divorced,primary,no,109,no,no,cellular,10,nov,406,2,-1,0,unknown,1
89561,46,entrepreneur,married,unknown,no,242,yes,no,unknown,9,may,332,2,-1,0,unknown,0
19503,52,management,married,tertiary,no,11650,yes,no,cellular,17,nov,48,1,-1,0,unknown,0
58610,59,retired,married,primary,no,1427,no,no,unknown,18,jun,140,2,-1,0,unknown,0
99870,34,admin.,married,secondary,no,0,yes,no,cellular,9,feb,30,4,-1,0,unknown,0
15845,38,admin.,single,unknown,no,446,yes,no,unknown,13,may,386,1,-1,0,unknown,0
99547,41,technician,married,secondary,no,3029,yes,no,cellular,17,nov,251,2,-1,0,unknown,0
66734,42,blue-collar,married,secondary,no,680,yes,no,cellular,15,may,306,4,365,2,failure,0
68749,28,management,single,tertiary,no,2380,no,no,cellular,14,sep,394,2,-1,0,unknown,0
32986,38,blue-collar,single,primary,no,1375,yes,no,unknown,23,may,83,3,-1,0,unknown,0
80987,33,unemployed,married,tertiary,no,302,yes,yes,cellular,16,apr,670,1,-1,0,unknown,0
51605,26,blue-collar,married,secondary,no,160,yes,no,cellular,18,may,252,4,-1,0,unknown,0
28462,46,technician,married,unknown,no,626,yes,no,unknown,26,may,399,2,-1,0,unknown,0
47295,45,management,married,tertiary,no,1063,yes,no,cellular,16,jul,41,4,-1,0,unknown,0
79354,38,unemployed,single,tertiary,no,0,no,no,cellular,6,feb,39,2,-1,0,unknown,0
21265,26,technician,single,secondary,no,237,yes,no,cellular,4,may,1091,3,-1,0,unknown,1
47994,36,admin.,married,secondary,no,2030,yes,no,unknown,20,may,24,1,-1,0,unknown,0
73493,59,technician,divorced,secondary,no,2595,yes,no,cellular,29,aug,398,2,-1,0,unknown,0
60508,44,entrepreneur,married,tertiary,no,3689,yes,no,unknown,16,may,134,3,-1,0,unknown,0
72194,36,technician,married,secondary,no,-456,yes,no,cellular,11,jul,252,1,-1,0,unknown,0
20449,33,blue-collar,divorced,primary,no,176,yes,no,unknown,8,may,622,1,-1,0,unknown,0
01250,39,self-employed,married,secondary,no,454,yes,no,cellular,25,aug,171,8,-1,0,unknown,0
81690,36,blue-collar,married,secondary,no,0,no,no,unknown,20,jun,332,3,-1,0,unknown,0
61432,27,self-employed,single,tertiary,no,147,no,no,cellular,22,jun,111,5,-1,0,unknown,0
36957,45,services,married,secondary,no,27,yes,yes,cellular,31,jul,43,2,-1,0,unknown,0
94121,35,self-employed,married,secondary,no,8883,no,no,cellular,21,nov,33,3,-1,0,unknown,0
76779,33,blue-collar,single,unknown,no,129,yes,yes,cellular,30,apr,482,1,161,1,failure,1
57235,36,admin.,married,secondary,no,212,yes,yes,cellular,23,jul,1201,6,-1,0,unknown,1
54253,34,management,married,tertiary,no,5973,yes,no,cellular,13,jul,326,3,-1,0,unknown,0
66127,36,admin.,single,secondary,no,245,yes,no,cellular,6,may,159,1,-1,0,unknown,0
61682,33,entrepreneur,married,primary,no,165,yes,no,unknown,23,may,218,1,-1,0,unknown,0
26952,42,management,married,primary,no,4362,no,no,unknown,9,jun,238,1,-1,0,unknown,0
98225,52,admin.,married,secondary,no,225,yes,no,unknown,15,may,167,1,-1,0,unknown,0
72690,52,admin.,married,secondary,no,350,no,yes,cellular,8,jul,460,2,-1,0,unknown,0
98040,58,retired,married,tertiary,no,136,no,no,cellular,28,aug,211,6,-1,0,unknown,0
52415,39,management,married,tertiary,no,225,yes,no,cellular,20,nov,554,2,-1,0,unknown,0
54170,28,technician,divorced,tertiary,no,594,yes,yes,unknown,18,jun,54,3,-1,0,unknown,0
97006,36,entrepreneur,single,secondary,no,866,yes,no,cellular,11,may,629,1,173,1,failure,1
64190,34,management,married,tertiary,no,101,no,no,cellular,8,aug,472,2,-1,0,unknown,0
60038,31,admin.,married,secondary,no,54,yes,no,cellular,21,nov,226,1,-1,0,unknown,0
70158,37,blue-collar,married,primary,no,378,yes,no,unknown,9,may,514,1,-1,0,unknown,0
70805,32,admin.,single,secondary,no,13,yes,no,unknown,27,may,88,2,-1,0,unknown,0
57597,26,blue-collar,single,secondary,no,3145,no,no,cellular,28,dec,1141,1,209,1,other,1
55348,41,blue-collar,married,primary,no,194,yes,no,cellular,12,may,201,1,-1,0,unknown,0
38956,36,entrepreneur,married,secondary,no,352,yes,no,unknown,21,may,139,2,-1,0,unknown,0
32208,34,services,married,secondary,no,1611,no,yes,telephone,20,nov,197,7,-1,0,unknown,0
74670,53,technician,married,secondary,no,6671,yes,yes,cellular,30,jul,72,9,-1,0,unknown,0
70502,29,services,single,secondary,no,-453,yes,no,cellular,21,jul,213,1,-1,0,unknown,0
51889,27,services,single,secondary,no,0,no,yes,cellular,25,jul,261,3,-1,0,unknown,0
44284,36,admin.,married,secondary,no,-423,yes,yes,unknown,13,may,106,1,-1,0,unknown,0
66886,34,technician,single,secondary,no,268,yes,no,cellular,8,may,248,1,343,9,failure,0
02535,44,self-employed,married,unknown,no,163,yes,no,cellular,4,may,364,3,-1,0,unknown,1
27010,24,technician,single,secondary,no,2355,yes,no,unknown,17,jun,158,3,-1,0,unknown,0
93972,48,blue-collar,married,secondary,no,134,no,no,cellular,29,aug,200,7,-1,0,unknown,0
43174,52,blue-collar,married,secondary,no,7119,no,yes,telephone,20,nov,871,3,-1,0,unknown,1
60984,35,services,married,secondary,no,0,yes,no,telephone,18,jul,183,9,-1,0,unknown,0
09936,35,technician,married,tertiary,no,1473,yes,no,unknown,12,may,84,3,-1,0,unknown,0
29538,25,blue-collar,single,secondary,no,320,yes,no,cellular,18,may,549,3,-1,0,unknown,0
25569,41,admin.,single,secondary,no,985,yes,no,cellular,30,jun,274,2,391,11,success,1
74852,33,services,married,secondary,yes,-319,yes,no,cellular,25,jul,142,1,-1,0,unknown,0
77451,41,blue-collar,married,primary,no,2007,yes,no,cellular,30,jan,419,1,-1,0,unknown,0
92331,92,retired,married,unknown,no,775,no,no,cellular,22,oct,313,3,-1,0,unknown,1
21145,51,housemaid,divorced,primary,no,336,no,no,unknown,17,jun,105,1,-1,0,unknown,0
93117,31,management,single,secondary,no,1310,yes,no,cellular,18,may,12,2,-1,0,unknown,0
67377,34,technician,married,secondary,no,294,yes,no,cellular,8,jun,301,3,-1,0,unknown,1
68754,54,blue-collar,divorced,primary,no,0,yes,no,cellular,21,nov,219,2,-1,0,unknown,0
58671,39,blue-collar,married,primary,no,2715,yes,no,unknown,2,jun,201,3,-1,0,unknown,0
21294,32,technician,single,tertiary,no,705,no,no,cellular,17,jun,544,1,-1,0,unknown,1
20454,46,admin.,married,secondary,no,2148,no,no,cellular,8,aug,176,4,-1,0,unknown,0
98909,52,management,married,secondary,no,335,no,no,cellular,21,oct,411,1,182,1,failure,1
80933,32,management,married,tertiary,no,500,no,no,cellular,8,aug,151,4,-1,0,unknown,0
97380,42,technician,married,tertiary,no,15445,no,no,cellular,3,jun,247,2,-1,0,unknown,0
17971,56,retired,married,primary,no,1126,no,no,unknown,17,jun,39,3,-1,0,unknown,0
18556,27,blue-collar,single,secondary,no,77,no,yes,cellular,7,jul,497,1,-1,0,unknown,0
55245,33,admin.,single,tertiary,no,622,yes,no,unknown,20,may,243,1,-1,0,unknown,0
62596,26,admin.,single,secondary,no,581,yes,yes,unknown,4,jun,444,3,-1,0,unknown,0
55566,57,blue-collar,married,secondary,no,5935,yes,yes,unknown,5,may,258,1,-1,0,unknown,0
36657,41,services,married,secondary,no,1836,yes,yes,cellular,15,apr,139,1,-1,0,unknown,0
26593,41,technician,single,secondary,no,1680,yes,no,unknown,2,jun,76,2,-1,0,unknown,0
95449,40,blue-collar,married,secondary,no,59,yes,no,unknown,13,may,420,1,-1,0,unknown,0
04232,36,blue-collar,married,secondary,no,56,no,no,unknown,24,jun,481,6,-1,0,unknown,0
58058,53,admin.,married,secondary,no,105,no,yes,cellular,21,aug,74,2,-1,0,unknown,0
76628,31,technician,single,secondary,no,1,yes,no,unknown,20,may,71,3,-1,0,unknown,0
23222,49,management,married,tertiary,no,1,yes,no,cellular,4,may,7,4,-1,0,unknown,0
76338,32,services,married,secondary,no,0,yes,no,telephone,10,jul,75,1,-1,0,unknown,0
57243,53,management,married,tertiary,no,-1112,yes,no,cellular,13,may,53,3,308,1,failure,0
55449,35,technician,single,tertiary,no,670,yes,no,unknown,9,may,106,1,-1,0,unknown,0
69898,67,retired,married,primary,no,8465,no,no,cellular,26,feb,234,1,-1,0,unknown,0
23096,36,management,single,tertiary,no,86,no,no,cellular,25,aug,48,4,-1,0,unknown,0
97867,23,technician,single,secondary,no,-306,yes,no,unknown,4,jun,217,2,-1,0,unknown,0
75454,32,blue-collar,single,primary,no,3595,yes,no,cellular,21,nov,171,2,-1,0,unknown,0
58388,25,services,single,unknown,no,2022,no,no,cellular,29,jul,276,8,97,12,other,1
90946,56,blue-collar,married,secondary,no,68,yes,no,cellular,8,may,68,5,-1,0,unknown,0
19684,29,admin.,single,secondary,no,3986,yes,no,unknown,9,may,488,2,-1,0,unknown,0
22183,34,blue-collar,single,secondary,no,-108,yes,no,unknown,28,may,290,1,-1,0,unknown,0
81389,37,unemployed,married,secondary,no,4769,no,no,cellular,29,jan,124,1,-1,0,unknown,0
00896,49,housemaid,married,primary,no,-75,no,yes,cellular,25,aug,125,4,-1,0,unknown,0
84820,49,management,married,secondary,no,1601,no,no,cellular,29,jul,47,5,-1,0,unknown,0
76651,40,services,divorced,secondary,no,209,yes,no,cellular,12,may,302,2,344,3,other,0
69051,44,housemaid,single,secondary,no,299,no,no,cellular,20,nov,186,1,-1,0,unknown,0
94984,48,blue-collar,married,primary,no,4,yes,no,unknown,8,may,198,1,-1,0,unknown,0
50927,41,blue-collar,married,primary,no,54,yes,no,cellular,10,jul,121,1,-1,0,unknown,0
48965,35,management,married,secondary,no,4135,yes,no,cellular,12,may,106,4,-1,0,unknown,0
68203,30,self-employed,married,tertiary,no,5,yes,yes,cellular,9,jul,99,2,-1,0,unknown,0
99563,56,technician,single,primary,no,230,yes,no,unknown,9,may,122,4,-1,0,unknown,0
32029,34,admin.,single,tertiary,no,18,yes,no,cellular,6,may,285,1,288,17,other,0
87281,37,self-employed,married,secondary,no,2235,no,no,unknown,18,jun,94,1,-1,0,unknown,0
12242,40,management,single,tertiary,no,1361,no,no,cellular,29,jan,1473,1,-1,0,unknown,1
37958,58,management,married,tertiary,no,5942,no,no,cellular,12,aug,64,2,-1,0,unknown,0
36132,28,blue-collar,married,tertiary,no,335,yes,no,cellular,14,may,256,1,322,3,success,0
99671,37,self-employed,married,tertiary,no,144,yes,no,unknown,5,jun,247,2,-1,0,unknown,0
33288,26,services,single,secondary,no,46,yes,no,cellular,15,may,17,3,351,6,other,0
35844,36,technician,married,secondary,no,627,no,yes,cellular,4,feb,146,3,244,1,other,0
58627,53,technician,married,tertiary,no,431,yes,no,unknown,11,jun,74,1,-1,0,unknown,0
97962,38,blue-collar,single,primary,no,3132,no,no,cellular,5,feb,304,1,-1,0,unknown,0
42593,33,technician,divorced,secondary,no,558,yes,no,cellular,20,aug,109,3,-1,0,unknown,0
00361,30,management,married,secondary,no,1439,yes,no,cellular,18,nov,373,1,-1,0,unknown,0
36358,33,blue-collar,married,secondary,no,-53,yes,no,unknown,20,may,172,1,-1,0,unknown,0
21277,26,blue-collar,single,secondary,no,428,no,yes,cellular,7,jul,575,1,-1,0,unknown,0
94052,39,student,single,tertiary,no,2103,no,no,cellular,2,feb,588,1,-1,0,unknown,1
59076,58,management,married,tertiary,no,0,no,no,cellular,14,sep,358,2,-1,0,unknown,1
46998,37,blue-collar,married,primary,no,1720,yes,no,unknown,2,jun,118,1,-1,0,unknown,0
83083,43,entrepreneur,single,tertiary,no,744,no,yes,cellular,29,jul,619,4,-1,0,unknown,0
94762,33,blue-collar,single,secondary,no,-366,yes,no,unknown,28,may,81,4,-1,0,unknown,0
03058,48,admin.,married,secondary,no,749,yes,no,unknown,2,jun,56,3,-1,0,unknown,0
06968,48,entrepreneur,married,secondary,no,183,yes,no,unknown,3,jun,203,9,-1,0,unknown,0
04864,29,self-employed,single,tertiary,no,16,yes,no,unknown,6,may,43,1,-1,0,unknown,0
61083,43,technician,married,secondary,no,434,yes,no,unknown,5,may,117,1,-1,0,unknown,0
55554,54,technician,single,secondary,no,198,yes,yes,cellular,17,nov,120,1,171,2,failure,0
86350,26,self-employed,single,secondary,no,3676,no,no,cellular,7,apr,148,1,-1,0,unknown,1
44769,41,management,married,tertiary,no,3769,yes,no,cellular,26,may,94,1,-1,0,unknown,0
54473,30,management,single,tertiary,no,5561,yes,no,cellular,27,feb,195,1,100,1,success,1
04306,54,blue-collar,married,secondary,no,1288,yes,no,unknown,14,may,170,1,-1,0,unknown,0
58251,41,entrepreneur,married,secondary,no,353,no,no,cellular,19,nov,90,2,-1,0,unknown,0
70504,49,management,married,tertiary,no,964,yes,yes,cellular,17,jul,201,1,-1,0,unknown,0
81755,38,management,married,tertiary,no,0,yes,no,cellular,30,apr,571,1,-1,0,unknown,1
06594,54,blue-collar,married,primary,no,2584,no,no,cellular,20,aug,387,7,-1,0,unknown,0
69041,57,unemployed,divorced,secondary,no,79,yes,no,unknown,1,mar,60,1,592,2,failure,0
61191,72,admin.,married,primary,no,2321,no,no,cellular,14,sep,221,2,64,12,failure,1
29484,44,housemaid,married,primary,no,26,yes,no,cellular,23,jul,952,2,-1,0,unknown,0
06607,41,management,married,tertiary,no,1387,yes,no,cellular,18,may,154,2,-1,0,unknown,0
68717,43,admin.,single,secondary,no,733,yes,no,cellular,21,aug,126,1,88,4,success,1
99985,35,blue-collar,single,tertiary,no,0,yes,no,cellular,21,jul,262,4,-1,0,unknown,0
65889,57,entrepreneur,married,tertiary,no,0,no,no,telephone,18,jun,390,15,-1,0,unknown,0
49003,33,self-employed,married,tertiary,no,1249,yes,no,cellular,11,jul,261,2,-1,0,unknown,0
66047,62,retired,married,secondary,no,1495,no,no,cellular,17,aug,606,1,196,1,success,1
35130,37,technician,single,tertiary,no,6889,yes,no,cellular,17,apr,108,2,147,1,failure,0
74408,53,blue-collar,married,secondary,no,3079,no,no,cellular,5,apr,759,1,-1,0,unknown,0
59915,59,retired,married,unknown,no,1116,no,no,cellular,30,apr,353,1,-1,0,unknown,0
52216,35,technician,married,tertiary,no,0,yes,yes,cellular,21,nov,86,1,-1,0,unknown,0
42327,68,retired,single,tertiary,no,2144,no,no,cellular,22,oct,277,1,184,2,success,1
95559,49,blue-collar,married,secondary,no,360,no,no,cellular,10,jul,168,1,-1,0,unknown,0
26792,37,management,single,tertiary,no,2265,yes,no,cellular,16,jul,64,1,-1,0,unknown,0
89547,46,technician,married,tertiary,no,43,yes,no,telephone,30,jan,162,3,2,7,other,0
36359,46,entrepreneur,married,primary,no,1757,yes,no,unknown,30,may,396,3,-1,0,unknown,0
39261,52,management,divorced,tertiary,no,-299,no,no,cellular,29,jul,110,2,-1,0,unknown,0
09515,28,blue-collar,single,secondary,no,438,yes,no,cellular,5,feb,347,2,-1,0,unknown,0
46102,31,student,single,tertiary,no,0,no,no,cellular,4,may,47,2,-1,0,unknown,0
90711,41,blue-collar,married,secondary,no,5517,yes,no,cellular,10,jul,584,1,-1,0,unknown,1
14047,34,admin.,single,secondary,no,239,no,no,unknown,5,oct,6,1,-1,0,unknown,0
97287,37,blue-collar,married,primary,no,2120,yes,no,cellular,21,nov,150,4,-1,0,unknown,0
88975,41,blue-collar,married,secondary,no,1885,yes,no,cellular,7,apr,158,2,-1,0,unknown,0
89469,30,management,single,tertiary,no,4091,no,no,cellular,20,nov,96,2,-1,0,unknown,0
58512,46,management,divorced,secondary,no,177,no,no,cellular,20,aug,84,2,-1,0,unknown,0
32774,31,entrepreneur,divorced,secondary,no,290,yes,no,cellular,13,apr,230,1,-1,0,unknown,0
03875,31,technician,divorced,secondary,no,304,no,no,cellular,2,feb,133,2,-1,0,unknown,0
40572,43,blue-collar,divorced,secondary,no,-91,yes,yes,cellular,7,may,92,3,167,4,other,0
37457,28,self-employed,married,tertiary,no,112,yes,yes,cellular,5,may,145,1,-1,0,unknown,0
04652,27,management,single,tertiary,no,625,no,no,cellular,30,jan,554,2,-1,0,unknown,0
51189,49,technician,single,secondary,no,0,yes,no,cellular,26,may,223,1,-1,0,unknown,0
08771,46,admin.,married,secondary,no,-143,yes,no,unknown,23,may,1034,9,-1,0,unknown,0
48731,30,services,single,secondary,no,194,yes,no,cellular,12,may,74,3,301,3,other,0
72615,59,technician,married,secondary,no,10925,no,no,cellular,21,apr,100,1,-1,0,unknown,1
19903,32,unemployed,single,secondary,no,199,yes,no,cellular,17,apr,70,1,336,1,failure,0
09537,33,management,single,tertiary,no,2302,yes,no,cellular,13,aug,115,2,-1,0,unknown,0
35907,43,blue-collar,single,primary,no,0,no,no,unknown,9,may,71,3,-1,0,unknown,0
96702,41,unemployed,married,primary,no,101,yes,no,cellular,11,may,275,1,-1,0,unknown,0
72253,55,management,divorced,tertiary,no,-207,no,no,cellular,2,feb,211,1,-1,0,unknown,0
28859,35,self-employed,single,tertiary,no,935,yes,no,unknown,28,may,259,2,-1,0,unknown,0
48951,32,admin.,single,secondary,no,2146,yes,no,unknown,21,may,422,2,-1,0,unknown,0
57894,32,technician,single,tertiary,no,1625,no,no,cellular,22,may,796,1,109,1,failure,1
62958,46,technician,married,secondary,no,967,no,no,cellular,7,jul,248,3,-1,0,unknown,0
18788,46,entrepreneur,single,tertiary,no,580,yes,no,unknown,13,may,36,1,-1,0,unknown,0
56046,29,admin.,single,secondary,no,0,yes,no,cellular,5,may,187,1,365,1,other,0
16389,41,blue-collar,married,secondary,no,923,yes,no,unknown,14,may,249,2,-1,0,unknown,0
40628,33,technician,married,secondary,no,804,no,yes,telephone,18,aug,212,2,-1,0,unknown,0
92305,37,blue-collar,single,unknown,no,871,yes,no,cellular,2,aug,209,1,542,4,failure,0
71496,59,retired,married,secondary,no,493,no,no,cellular,30,apr,237,1,-1,0,unknown,1
12167,33,management,single,tertiary,no,34,yes,no,unknown,5,may,27,1,-1,0,unknown,0
45382,45,blue-collar,married,secondary,no,-96,no,no,cellular,28,jan,517,2,-1,0,unknown,0
56859,33,management,married,tertiary,no,5,yes,no,unknown,7,aug,12,1,-1,0,unknown,0
99938,35,admin.,single,tertiary,no,994,no,no,cellular,2,feb,75,2,-1,0,unknown,0
95026,31,management,single,tertiary,no,112,yes,no,cellular,2,feb,159,2,271,1,failure,0
19620,52,technician,married,secondary,no,306,no,no,cellular,25,aug,265,4,-1,0,unknown,0
87925,53,admin.,single,secondary,no,1958,no,no,telephone,7,jul,82,2,75,4,failure,0
